Semana,Num_Aviones,Motores_en_mantenimiento,Motores_arrendados,Motores_comprados,Swaps_realizados,Motores_en_stock,Costo_acumulado
1,30,0,0,0,0,0,0.0
2,30,2,2,0,1,0,140000.0
3,30,2,2,0,0,0,280000.0
4,30,3,3,0,0,0,490000.0
5,30,3,3,0,0,0,700000.0
6,30,3,3,0,0,0,910000.0
7,30,3,3,0,0,0,1120000.0
8,30,3,3,0,0,0,1330000.0
9,30,3,3,0,0,0,1540000.0
10,30,3,3,0,0,0,1750000.0
11,30,3,3,0,0,0,1960000.0
12,30,3,3,0,0,0,2170000.0
13,30,3,3,0,0,0,2380000.0
14,30,3,3,0,0,0,2590000.0
15,30,3,3,0,0,0,2800000.0
16,30,3,3,0,0,0,3010000.0
17,30,3,3,0,0,0,3220000.0
18,30,3,3,0,0,0,3430000.0
19,30,3,3,0,0,0,3640000.0
20,30,1,1,0,0,0,3710000.0
21,30,1,1,0,0,0,3780000.0
22,30,0,0,0,1,0,3780000.0
23,30,0,0,0,0,0,3780000.0
24,30,0,0,0,0,0,3780000.0
25,30,0,0,0,0,0,3780000.0
26,30,0,0,0,0,0,3780000.0
27,30,0,0,0,0,0,3780000.0
28,30,0,0,0,0,0,3780000.0
29,30,0,0,0,0,0,3780000.0
